,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
235,0.99994016,2.1163873e-07,1.6002548e-07,2.319785e-06,4.4415488e-06,2.1661484e-07,1.7648138e-07,1.9242648e-06,1.0970563e-06,1.7797031e-06,4.618944e-07,2.8300859e-08,8.139675e-06,7.555494e-08,5.988619e-08,3.604449e-05,1.0231657e-06,3.060947e-07,1.3634939e-07,6.976289e-08,1.2288884e-06
236,0.99991894,7.2326986e-07,2.5985346e-07,2.7704857e-06,3.5985731e-06,4.5212448e-07,5.6623406e-07,7.817976e-06,2.0046216e-06,2.210244e-06,1.1959439e-06,6.0377154e-08,3.451811e-06,1.8517095e-07,1.679216e-07,5.053053e-05,1.7297589e-06,8.507812e-07,4.3280443e-07,1.7657797e-07,1.7110941e-06
237,0.99886155,1.0459624e-06,1.3637266e-06,7.0614956e-06,1.4848761e-05,1.4749563e-06,3.2105377e-06,3.750216e-05,7.833452e-06,1.458036e-05,7.0403275e-06,1.5903191e-07,0.00013667537,1.4322349e-06,1.0213167e-06,0.00088380487,4.2306892e-06,2.1976828e-06,2.1336898e-06,1.5223368e-06,9.404607e-06
238,0.9782054,1.9957792e-05,1.4348884e-05,0.00015520873,0.00017370524,1.8189081e-05,5.9648857e-05,0.0005681254,0.0001829582,0.00019465643,0.00014930578,3.3404003e-06,0.0026288547,4.0082225e-05,1.6898686e-05,0.017325062,5.1691837e-05,3.672029e-05,4.313951e-05,2.7101238e-05,8.5642096e-05
239,0.99972826,4.045612e-07,8.1075177e-07,3.7043405e-06,1.180646e-05,7.106306e-07,7.8762554e-07,1.0626711e-05,3.16653e-06,5.953914e-06,2.4866729e-06,8.5272376e-08,3.433634e-05,5.9106094e-07,4.135848e-07,0.00018523993,3.2591047e-06,1.6405338e-06,6.2559656e-07,5.1702585e-07,4.6299274e-06
240,0.99982697,4.1349978e-07,3.7948854e-07,2.6187054e-06,3.4863685e-06,3.9312383e-07,6.3893594e-07,5.7828656e-06,1.2590573e-06,3.1241655e-06,9.740287e-07,3.43198e-08,1.9427865e-05,1.8961646e-07,2.5938093e-07,0.00012831691,2.1562219e-06,4.769513e-07,5.143345e-07,2.8906305e-07,2.549794e-06
241,0.9964928,4.226989e-06,3.4946054e-06,3.14564e-05,3.4465036e-05,4.0223736e-06,9.191468e-06,8.690188e-05,2.6460262e-05,3.9577568e-05,2.5580532e-05,4.9045457e-07,0.00042251838,5.6795793e-06,3.3429947e-06,0.002751857,1.1339909e-05,6.5049417e-06,6.9650005e-06,5.159021e-06,2.8027547e-05
242,0.98391956,2.379006e-05,2.0976142e-05,0.00011314955,0.0002467878,1.572253e-05,7.1816474e-05,0.0007741414,0.0001841063,0.00018423752,0.00016401902,3.4674842e-06,0.0031803015,4.3761203e-05,1.8149027e-05,0.010747874,4.4407847e-05,5.3253603e-05,4.3790307e-05,3.4507873e-05,0.00011215792
243,0.9989839,1.1495162e-06,1.4732811e-06,7.3672704e-06,1.4565746e-05,1.6006612e-06,3.2186417e-06,3.4742607e-05,7.788315e-06,1.36195895e-05,6.8322597e-06,1.4983162e-07,0.00012567606,1.4631927e-06,1.1401095e-06,0.00077500613,4.8968654e-06,2.1899864e-06,2.050147e-06,1.574681e-06,9.93794e-06
244,0.99986625,2.2323563e-07,2.3111289e-07,1.6122415e-06,8.314622e-06,2.6943616e-07,3.476719e-07,4.7852536e-06,1.2568992e-06,2.0614707e-06,1.8373418e-06,4.1163624e-08,1.6078142e-05,3.0533596e-07,1.2914062e-07,9.2622715e-05,1.075451e-06,6.944137e-07,3.361634e-07,2.7602462e-07,1.2255382e-06
245,0.99933416,1.0385039e-06,1.0577834e-06,7.744989e-06,6.6036987e-06,1.4532086e-06,2.1590533e-06,1.4592366e-05,4.7257877e-06,9.709669e-06,3.6130352e-06,7.965125e-08,7.5362215e-05,8.772419e-07,7.330791e-07,0.00052006677,3.998972e-06,1.217044e-06,1.1270984e-06,8.9555715e-07,8.705832e-06
246,0.9998894,2.85729e-07,2.8911995e-07,2.805794e-06,5.7376083e-06,3.4434746e-07,3.422714e-07,4.6872783e-06,2.0516472e-06,3.0704468e-06,9.0095523e-07,4.2258684e-08,1.91366e-05,1.6072394e-07,1.255144e-07,6.590116e-05,1.4098989e-06,5.572768e-07,2.7806436e-07,1.3175202e-07,2.3635223e-06
247,0.9999088,1.7792595e-07,3.0199965e-07,1.6329467e-06,5.7763277e-06,3.4352036e-07,2.9939412e-07,3.5653468e-06,1.2591255e-06,1.8754994e-06,6.978071e-07,2.9643296e-08,7.86588e-06,1.6524498e-07,1.1531822e-07,6.309653e-05,1.3113389e-06,4.428e-07,2.1193931e-07,1.6417181e-07,1.7813777e-06
248,0.97315335,2.5682033e-05,1.8815128e-05,0.00022412332,0.00017855431,2.0636879e-05,7.148834e-05,0.0005491637,0.00024692083,0.00023831856,0.00019156282,3.5943524e-06,0.0032584243,5.1025214e-05,1.9313129e-05,0.021448437,6.665543e-05,4.6619694e-05,4.8681446e-05,3.0150302e-05,0.00010859508
249,0.9948986,4.6565847e-06,4.076112e-06,3.5438454e-05,4.528633e-05,5.481123e-06,1.264037e-05,0.00013530526,4.487353e-05,5.3653243e-05,3.082519e-05,6.242854e-07,0.0005719793,6.990008e-06,3.8029066e-06,0.0040763244,1.2992967e-05,8.789729e-06,9.427709e-06,6.329272e-06,3.201708e-05
250,0.9999728,2.292192e-07,1.7086334e-07,1.3640334e-06,6.20991e-06,2.0021244e-07,1.7903918e-07,1.799369e-06,5.4245857e-07,9.4713255e-07,4.4985296e-07,3.6285833e-08,2.0252448e-06,1.05421975e-07,5.5215335e-08,9.613961e-06,1.5591706e-06,4.6065972e-07,1.3674281e-07,1.17870684e-07,9.76948e-07
251,0.9999386,2.2280236e-07,1.4509202e-07,1.0726556e-06,4.317355e-06,1.8417772e-07,1.6487448e-07,2.0738557e-06,5.382829e-07,2.063097e-06,4.981827e-07,2.8820438e-08,7.698022e-06,8.76896e-08,8.411661e-08,3.9561743e-05,1.241699e-06,2.461486e-07,2.1591285e-07,1.2391173e-07,8.603229e-07
252,0.9999671,2.770832e-07,2.355862e-07,1.7266447e-06,4.5886572e-06,2.0873412e-07,1.9914984e-07,2.3408559e-06,7.890182e-07,1.440738e-06,3.0584852e-07,2.437631e-08,3.7325485e-06,9.120415e-08,9.590325e-08,1.28171405e-05,1.7645323e-06,3.3923797e-07,2.0577275e-07,1.1106675e-07,1.4617762e-06
253,0.9997923,5.3304495e-07,5.564622e-07,3.3361762e-06,1.16775955e-05,4.6762568e-07,8.9898737e-07,8.7687395e-06,3.2022222e-06,2.5924003e-06,5.042701e-06,8.9068685e-08,2.5669538e-05,8.727546e-07,2.4468662e-07,0.00013674272,1.2824381e-06,2.6674318e-06,3.1942326e-07,4.2578336e-07,2.2652196e-06
254,0.9998658,7.442121e-07,5.115368e-07,1.5012251e-06,1.5211702e-05,3.474934e-07,6.320613e-07,9.026432e-06,7.910881e-06,3.342087e-06,2.920853e-06,3.1214051e-07,1.9090196e-05,9.280348e-07,2.4214313e-07,5.066565e-05,4.237848e-06,9.535341e-06,8.520416e-07,3.7369264e-07,5.7405764e-06
255,0.9897601,1.3040789e-05,1.2216422e-05,8.5241634e-05,0.00011609956,1.1913132e-05,2.6610081e-05,0.0002544433,0.00012710734,0.00014294605,7.146836e-05,1.7617963e-06,0.0017694798,1.7920502e-05,9.585349e-06,0.0074104085,2.8651004e-05,2.0829602e-05,2.5905858e-05,1.3625309e-05,8.031802e-05
256,0.9994382,6.505887e-07,7.9281097e-07,5.8423966e-06,6.8115633e-06,9.214484e-07,1.3430183e-06,1.3790173e-05,5.555117e-06,1.11859035e-05,3.144039e-06,7.672526e-08,6.897218e-05,6.7935184e-07,5.502351e-07,0.00042745357,3.3938609e-06,1.1472981e-06,1.2550104e-06,6.471549e-07,7.424399e-06
257,0.9987295,3.2123123e-06,1.7387213e-06,1.404048e-05,2.3332423e-05,1.7187023e-06,6.851775e-06,3.822667e-05,1.2611734e-05,1.8849061e-05,9.543844e-06,2.656752e-07,0.0001430592,2.8647917e-06,1.5296225e-06,0.0009593761,8.041575e-06,2.626738e-06,3.2485386e-06,2.884338e-06,1.648156e-05
258,0.99987125,3.9074754e-07,4.719855e-07,2.8412405e-06,6.730827e-06,5.034625e-07,7.702869e-07,9.2555765e-06,2.8347395e-06,1.8003001e-06,3.9675315e-06,6.661927e-08,1.4715856e-05,4.5608837e-07,2.1837369e-07,7.6149e-05,1.5051068e-06,2.7635958e-06,2.8709087e-07,3.3074568e-07,2.787737e-06
259,0.9999007,2.9999617e-07,1.9437435e-07,2.3681362e-06,4.451648e-06,2.2986814e-07,2.5130532e-07,2.7104788e-06,1.0465544e-06,2.4088215e-06,9.1800666e-07,2.4822276e-08,1.2607465e-05,1.4763125e-07,1.0043257e-07,6.833037e-05,1.1606618e-06,4.5195503e-07,2.2042079e-07,1.3534478e-07,1.1152101e-06
260,0.9958507,6.340908e-06,4.8429038e-06,3.0580057e-05,7.1415605e-05,5.2382907e-06,1.9695242e-05,0.00020379192,4.8850765e-05,5.7725843e-05,3.649024e-05,8.135487e-07,0.0005583928,8.220125e-06,4.208627e-06,0.00300867,1.3348968e-05,1.0133292e-05,1.1908606e-05,9.129505e-06,3.9592294e-05
261,0.9997429,5.012684e-07,6.619331e-07,3.8824687e-06,8.7262715e-06,5.717649e-07,9.3751135e-07,1.1079708e-05,3.4771572e-06,6.164834e-06,1.8891692e-06,8.610142e-08,4.418834e-05,3.5951288e-07,3.099041e-07,0.00016430412,2.7732203e-06,1.0198673e-06,7.3107174e-07,3.5867316e-07,4.7969306e-06
262,0.9998337,1.08629536e-07,1.6920936e-07,1.1212393e-06,3.3014164e-06,2.3650172e-07,2.0747272e-07,2.7161243e-06,9.520837e-07,2.7222418e-06,1.435098e-06,2.8396844e-08,1.7187174e-05,2.3022261e-07,1.15354e-07,0.00013246338,1.3520537e-06,5.012819e-07,3.1177203e-07,1.9481134e-07,9.795725e-07
263,0.999876,3.132982e-07,2.2520571e-07,3.193728e-06,3.7518435e-06,2.3845564e-07,2.5220328e-07,3.362066e-06,1.4013467e-06,3.3162107e-06,1.136151e-06,2.604381e-08,1.625083e-05,1.9341948e-07,1.0920439e-07,8.688224e-05,9.2324035e-07,5.8275594e-07,2.509947e-07,1.1851583e-07,1.283375e-06
264,0.9998331,3.4699488e-07,3.4663276e-07,2.4164563e-06,7.567131e-06,3.5469253e-07,5.213553e-07,6.5100558e-06,2.0903913e-06,3.2460457e-06,1.8688407e-06,4.9641223e-08,2.2834964e-05,2.985247e-07,1.7604076e-07,0.000113354276,1.3842388e-06,8.298271e-07,4.005173e-07,2.826208e-07,2.0069074e-06
265,0.9999093,6.364926e-07,3.5181313e-07,2.609801e-06,7.286474e-06,4.797113e-07,6.711901e-07,1.0202165e-05,5.5613987e-06,4.1352337e-06,1.2673048e-06,9.21673e-08,5.4529414e-06,2.4407294e-07,2.2441479e-07,4.166131e-05,3.1710535e-06,1.0033306e-06,5.3384707e-07,2.6626873e-07,4.679461e-06
266,0.99947053,8.290216e-07,8.9312294e-07,5.80095e-06,9.2026585e-06,8.077001e-07,1.0868067e-06,1.1489268e-05,6.10056e-06,1.3370316e-05,3.2141406e-06,1.0400526e-07,6.7759895e-05,6.861389e-07,5.3047813e-07,0.00039465408,3.7835696e-06,1.1739063e-06,1.3963368e-06,6.402243e-07,6.1125975e-06
267,0.9999676,3.422802e-07,3.9027864e-07,2.7834626e-06,6.1944456e-06,2.8643507e-07,1.629372e-07,1.9804568e-06,8.8157145e-07,1.8188707e-06,1.8949416e-07,2.8464203e-08,2.2610063e-06,1.0175455e-07,1.2019933e-07,1.01421565e-05,2.7844346e-06,2.8304345e-07,1.6877829e-07,1.1918763e-07,1.6466043e-06
268,0.996482,5.0484336e-06,4.3527275e-06,2.7044016e-05,5.392669e-05,4.1938374e-06,1.7498487e-05,0.00017255009,3.561635e-05,4.7582238e-05,2.8074111e-05,6.366934e-07,0.00045994364,6.2584845e-06,3.9027796e-06,0.0025790008,1.2762036e-05,7.3390493e-06,1.0311453e-05,7.0571477e-06,3.4748293e-05
269,0.9878963,1.2569564e-05,9.572402e-06,7.676805e-05,0.00012345382,1.114847e-05,4.1705123e-05,0.0004452848,0.00010615837,0.00012025121,8.7604334e-05,1.913354e-06,0.001480297,2.2736394e-05,1.0106606e-05,0.009386114,3.2230695e-05,2.4512172e-05,2.673313e-05,1.8092096e-05,6.639116e-05
270,0.99885476,1.5573664e-06,1.9616527e-06,1.1680628e-05,1.7326944e-05,1.7540459e-06,2.5080112e-06,2.4440455e-05,1.2522417e-05,2.4520064e-05,6.5916174e-06,1.9605969e-07,0.00014831315,1.6162744e-06,1.1598424e-06,0.00086310756,6.8311097e-06,2.2814304e-06,2.7666745e-06,1.3712422e-06,1.2651494e-05
271,0.99997735,1.9889072e-07,1.04271976e-07,7.324688e-07,4.4245025e-06,1.178484e-07,6.959179e-08,8.2832577e-07,1.3596407e-06,1.0143925e-06,4.3613872e-07,1.0005518e-07,1.7012635e-06,1.05173e-07,3.216393e-08,5.12115e-06,1.9411925e-06,2.0992259e-06,1.7899987e-07,5.2193073e-08,1.92336e-06
272,0.99981457,1.5788908e-06,5.822901e-07,5.1949364e-06,5.9484687e-06,7.8349194e-07,1.4268388e-06,2.095311e-05,3.7298548e-06,3.7768134e-06,3.5331614e-06,1.03535264e-07,1.0034438e-05,4.9666033e-07,4.8018484e-07,0.00011810052,2.327353e-06,2.2526265e-06,6.8273033e-07,4.4959006e-07,2.7891692e-06
273,0.99988997,1.5941413e-07,2.6846124e-07,1.4540071e-06,4.0548402e-06,3.1621303e-07,3.1516774e-07,3.7367874e-06,1.4889494e-06,1.7668075e-06,6.0940494e-07,2.783621e-08,9.861352e-06,1.5887973e-07,1.1252473e-07,8.201129e-05,1.1742658e-06,4.1092412e-07,2.3502743e-07,1.2751755e-07,1.9120641e-06
274,0.99978715,3.425018e-07,5.449897e-07,2.7786907e-06,8.511474e-06,4.6076175e-07,9.834731e-07,9.771966e-06,3.462116e-06,3.3679796e-06,1.1730672e-06,6.246648e-08,2.1392438e-05,3.507411e-07,2.2182755e-07,0.00015171831,1.9866895e-06,9.013985e-07,4.806551e-07,2.7370922e-07,4.0543655e-06
275,0.9909888,1.5637994e-05,1.4171417e-05,9.7944336e-05,0.00014138134,1.3428517e-05,4.2849268e-05,0.00038198766,0.00013254015,0.000113845614,8.457093e-05,2.0486875e-06,0.0019479623,2.2072147e-05,1.1548805e-05,0.005784869,3.623685e-05,2.5010946e-05,2.6945765e-05,1.9505685e-05,9.6692056e-05
276,0.9928867,7.1393947e-06,6.2718377e-06,5.7777033e-05,6.4084e-05,7.3232686e-06,1.8083463e-05,0.00018916448,8.205799e-05,6.777805e-05,4.6255314e-05,9.5333e-07,0.00086137996,9.689429e-06,5.5367727e-06,0.0055941506,1.7326432e-05,1.3099835e-05,1.42763865e-05,7.5206085e-06,4.3346972e-05
277,0.9998004,2.8872006e-07,4.881758e-07,2.0595094e-06,9.734146e-06,4.7323607e-07,8.2296316e-07,8.967301e-06,2.392194e-06,2.0570794e-06,5.796886e-06,7.6139486e-08,2.156651e-05,9.0934185e-07,2.0353765e-07,0.00013709221,1.0809767e-06,2.8577508e-06,3.057001e-07,4.5049785e-07,1.964094e-06
278,0.9998654,3.2625982e-07,3.058498e-07,2.7895055e-06,3.4450622e-06,4.9802514e-07,5.4891694e-07,8.4378635e-06,2.3909515e-06,2.6332139e-06,1.2892485e-06,3.835288e-08,1.069653e-05,1.7589507e-07,2.0997223e-07,9.505661e-05,1.4199964e-06,7.9130626e-07,3.9411498e-07,2.0862454e-07,2.9093146e-06
279,0.99988043,2.0917514e-07,3.2431993e-07,1.5910529e-06,5.065303e-06,3.6774105e-07,3.556547e-07,4.6482987e-06,1.4801828e-06,2.1173016e-06,8.675743e-07,2.8829371e-08,1.05526005e-05,2.0417512e-07,1.5188614e-07,8.751739e-05,1.157074e-06,4.8292657e-07,2.678209e-07,2.2727843e-07,2.0129735e-06
280,0.99510056,4.9154305e-06,6.9823914e-06,3.840305e-05,5.4397155e-05,6.2719237e-06,1.4317159e-05,0.00014951537,6.0545844e-05,8.6089036e-05,2.6684887e-05,8.088897e-07,0.0009295169,6.276202e-06,4.197119e-06,0.0034158826,1.5326415e-05,9.074713e-06,1.251915e-05,5.2916935e-06,5.2290135e-05
281,0.9926644,1.0272027e-05,7.61748e-06,4.715652e-05,0.00010831368,6.942127e-06,3.0243586e-05,0.00035855273,6.816395e-05,8.512014e-05,6.373617e-05,1.427641e-06,0.0010773287,1.5561072e-05,8.5914935e-06,0.0053158784,2.183855e-05,1.6677568e-05,2.2029573e-05,1.6284257e-05,5.359845e-05
282,0.9856991,1.7568038e-05,1.7985938e-05,9.8935125e-05,0.00019181799,1.4322829e-05,5.558608e-05,0.0006066594,0.000146037,0.00016302048,0.00013663349,2.69242e-06,0.0029068766,3.580832e-05,1.547089e-05,0.009656085,3.649118e-05,4.1785785e-05,3.5602956e-05,2.6302496e-05,9.5053554e-05
283,0.99061066,7.756975e-06,6.0222073e-06,7.869206e-05,5.788047e-05,8.366837e-06,2.029431e-05,0.00019483754,8.732625e-05,0.000101764126,5.668312e-05,9.535942e-07,0.0013058644,1.2272491e-05,5.9782433e-06,0.007333907,2.2665301e-05,1.4282739e-05,1.777041e-05,8.20583e-06,4.79883e-05
284,0.9994773,5.3223454e-07,6.07638e-07,3.917984e-06,5.156944e-06,8.8227694e-07,1.559122e-06,1.4591964e-05,3.7230716e-06,6.165941e-06,2.6518549e-06,5.006143e-08,5.2126274e-05,5.5226116e-07,4.384669e-07,0.00042007188,2.4402113e-06,9.597451e-07,8.308492e-07,5.7353935e-07,5.1106e-06
285,0.9997104,1.5406029e-06,8.691102e-07,8.259566e-06,9.58151e-06,1.1994349e-06,1.6762765e-06,1.895998e-05,1.0780449e-05,7.1070303e-06,4.061248e-06,1.422402e-07,1.8497896e-05,7.1022095e-07,6.253933e-07,0.00018973883,3.9402435e-06,2.2692827e-06,1.045634e-06,6.77379e-07,8.107053e-06
286,0.9997782,5.275131e-07,4.5182253e-07,3.6719618e-06,9.592364e-06,4.1203222e-07,6.380055e-07,8.09653e-06,2.5425745e-06,3.7504856e-06,2.9058888e-06,5.987683e-08,3.1582964e-05,4.6491422e-07,2.4817805e-07,0.00015148825,1.445752e-06,1.2033947e-06,4.3468134e-07,3.375649e-07,2.124216e-06
287,0.9999516,1.5273686e-07,2.336088e-07,1.3874585e-06,6.5134727e-06,2.471586e-07,2.2464785e-07,2.2691872e-06,7.3289783e-07,1.1238972e-06,4.7107096e-07,2.5403828e-08,3.296916e-06,1.2752919e-07,7.17804e-08,2.8499973e-05,1.3169936e-06,3.3484565e-07,1.3320418e-07,1.3395493e-07,1.0672594e-06
288,0.9991373,1.574103e-06,1.4282336e-06,1.0364103e-05,1.2083434e-05,1.5285536e-06,2.9861083e-06,2.282079e-05,7.677482e-06,1.7245893e-05,5.0211293e-06,1.5620431e-07,7.966181e-05,1.3568153e-06,1.0294424e-06,0.0006734693,6.2608565e-06,1.8218238e-06,1.9363163e-06,1.5252277e-06,1.2900143e-05
289,0.99396646,7.20057e-06,7.629822e-06,5.2041312e-05,6.172684e-05,8.0348855e-06,1.4911407e-05,0.00014169316,8.2823266e-05,8.811943e-05,3.2377902e-05,9.4846285e-07,0.001013708,7.95668e-06,4.8465827e-06,0.004407104,1.6321876e-05,1.1851394e-05,1.3541316e-05,6.5647027e-06,5.4122247e-05
290,0.997512,3.5655762e-06,3.1328486e-06,1.8869725e-05,3.6982216e-05,2.857411e-06,6.603096e-06,6.653365e-05,2.3499793e-05,3.7321315e-05,1.7545446e-05,3.8742684e-07,0.00035448605,4.1426943e-06,2.518957e-06,0.0018626371,9.412444e-06,5.1938287e-06,5.8626133e-06,3.7410814e-06,2.2547649e-05
291,0.99995065,1.7778397e-07,1.5158669e-07,1.9472498e-06,4.5048414e-06,1.9555601e-07,1.570149e-07,1.4357834e-06,7.08104e-07,1.7229959e-06,3.492669e-07,2.7781672e-08,6.113889e-06,5.5784028e-08,5.1907055e-08,2.905028e-05,1.447083e-06,2.3530727e-07,1.3211479e-07,7.517423e-08,1.0794969e-06
292,0.9967654,2.7532462e-06,2.901019e-06,1.8718576e-05,3.2929915e-05,3.3842393e-06,8.926934e-06,8.8625566e-05,2.169683e-05,3.3859942e-05,1.9940322e-05,3.714494e-07,0.00034809773,4.397087e-06,2.3784157e-06,0.0026001555,9.58252e-06,5.795068e-06,5.934367e-06,4.151442e-06,2.0017565e-05
293,0.9993104,1.058513e-06,8.0271025e-07,5.96277e-06,1.2260906e-05,8.803823e-07,1.5835672e-06,1.6110771e-05,5.902656e-06,1.2588862e-05,5.16056e-06,1.2720831e-07,7.974052e-05,9.382101e-07,5.9673414e-07,0.00053240743,3.0581018e-06,1.6191366e-06,1.7780734e-06,1.1688e-06,5.895489e-06
294,0.9997886,4.1173365e-07,5.098006e-07,3.5086587e-06,8.784434e-06,4.8137963e-07,9.595661e-07,9.3851095e-06,4.1313765e-06,3.6969234e-06,1.1855277e-06,5.9007625e-08,2.0803236e-05,3.8924094e-07,2.0215154e-07,0.00014872063,1.922568e-06,1.0589165e-06,4.603895e-07,2.793165e-07,4.493308e-06
295,0.9990036,1.5643361e-06,1.1201386e-06,1.0253168e-05,1.5934756e-05,1.3774379e-06,2.145568e-06,1.9506886e-05,1.0308169e-05,1.7090251e-05,7.501005e-06,1.949511e-07,0.0001332511,1.3630258e-06,7.461204e-07,0.0007545452,4.0726986e-06,2.4530136e-06,2.5058716e-06,1.5850388e-06,8.828024e-06
296,0.99995196,3.7893307e-07,2.245117e-07,2.0292164e-06,2.0062178e-06,3.8235007e-07,3.3358165e-07,5.1986094e-06,2.5979625e-06,2.182644e-06,6.626109e-07,3.8253845e-08,1.9632569e-06,1.2505113e-07,1.1125334e-07,2.4857865e-05,2.0965035e-06,4.6595252e-07,2.5552262e-07,8.31658e-08,1.9077363e-06
297,0.9998233,4.839958e-07,5.257274e-07,3.9133606e-06,8.017833e-06,6.283852e-07,8.693724e-07,1.2312134e-05,3.9645834e-06,3.0564402e-06,2.5601155e-06,7.392386e-08,1.785105e-05,3.4961826e-07,2.921708e-07,0.00011375221,2.0386042e-06,1.6347327e-06,5.063794e-07,3.7240494e-07,3.870591e-06
298,0.99996924,2.2398585e-07,1.4746225e-07,1.2752832e-06,5.7145735e-06,2.1751438e-07,2.3926424e-07,2.434484e-06,6.5669315e-07,8.9886095e-07,5.153466e-07,2.8176183e-08,2.2848712e-06,1.10028324e-07,6.2901265e-08,1.2151183e-05,1.9887118e-06,3.5250258e-07,2.0511527e-07,1.7062891e-07,9.951893e-07
299,0.9999019,2.3684223e-07,2.118865e-07,2.369266e-06,2.6667933e-06,4.4104124e-07,3.2859558e-07,6.2724394e-06,1.3648787e-06,1.5404984e-06,6.4284677e-07,2.0228525e-08,5.7681464e-06,1.15827746e-07,1.6932711e-07,7.2686846e-05,1.0765011e-06,3.517092e-07,2.6645296e-07,1.452002e-07,1.5502608e-06
